token_idx,layer_id,expert_id,source
70,22,19,RAM
70,22,220,RAM
70,22,146,RAM
70,22,250,RAM
70,22,226,SSD
70,22,86,SSD
70,23,134,RAM
70,23,158,RAM
70,23,218,SSD
70,23,54,RAM
70,23,59,SSD
70,23,201,SSD
70,23,37,SSD
70,23,116,SSD
70,24,9,RAM
70,24,11,RAM
70,24,50,RAM
70,24,148,SSD
70,24,42,RAM
70,24,91,RAM
70,24,2,RAM
70,24,128,SSD
70,25,174,RAM
70,25,0,RAM
70,25,37,SSD
70,25,228,RAM
70,25,19,SSD
70,25,208,RAM
70,25,119,RAM
70,25,166,RAM
70,26,67,RAM
70,26,203,SSD
70,26,115,SSD
70,26,201,RAM
70,26,58,RAM
70,26,73,RAM
70,26,239,RAM
70,26,248,RAM
70,27,249,RAM
70,27,206,RAM
70,27,28,SSD
70,27,146,RAM
70,27,134,RAM
70,27,145,RAM
70,27,90,SSD
70,27,133,SSD
70,28,169,RAM
70,28,63,SSD
70,28,102,RAM
70,28,190,SSD
70,28,24,SSD
70,28,195,RAM
70,28,191,RAM
70,28,82,SSD
70,29,204,RAM
70,29,216,RAM
70,29,164,RAM
70,29,151,RAM
70,29,69,RAM
70,29,173,SSD
70,29,21,SSD
70,29,128,SSD
70,30,117,RAM
70,30,63,SSD
70,30,64,RAM
70,30,162,SSD
70,30,73,RAM
70,30,151,SSD
70,30,97,RAM
70,30,91,SSD
70,31,135,RAM
70,31,248,RAM
70,31,85,SSD
70,31,28,SSD
70,31,34,SSD
70,31,43,SSD
70,31,95,RAM
70,31,240,RAM
70,32,109,SSD
70,32,123,RAM
70,32,86,RAM
70,32,59,RAM
70,32,7,RAM
70,32,140,SSD
70,32,144,SSD
70,32,246,SSD
70,33,102,SSD
70,33,234,RAM
70,33,229,RAM
70,33,36,RAM
70,33,81,RAM
70,33,104,SSD
70,33,95,SSD
70,33,59,RAM
70,34,238,SSD
70,34,240,RAM
70,34,44,SSD
70,34,90,RAM
70,34,72,SSD
70,34,206,RAM
70,34,28,SSD
70,34,183,SSD
70,35,190,SSD
70,35,148,SSD
70,35,167,RAM
70,35,49,RAM
70,35,202,RAM
70,35,129,RAM
70,35,212,RAM
70,35,35,RAM
70,36,227,SSD
70,36,158,RAM
70,36,147,RAM
70,36,142,RAM
70,36,203,RAM
70,36,118,RAM
70,36,92,SSD
70,36,34,RAM
70,37,64,RAM
70,37,78,SSD
70,37,103,RAM
70,37,193,SSD
70,37,15,SSD
70,37,27,SSD
70,37,75,RAM
70,37,229,RAM
70,38,215,SSD
70,38,139,RAM
70,38,119,SSD
70,38,251,SSD
70,38,127,RAM
70,38,106,RAM
70,38,32,RAM
70,38,230,RAM
70,39,158,SSD
70,39,72,SSD
70,39,197,SSD
70,39,122,SSD
70,39,36,RAM
70,39,244,SSD
70,39,203,RAM
70,39,99,SSD
71,0,185,SSD
71,0,68,SSD
71,0,226,SSD
71,0,117,SSD
71,0,146,RAM
71,0,243,RAM
71,0,11,SSD
71,0,171,SSD
71,1,13,SSD
71,1,133,SSD
71,1,169,SSD
71,1,202,SSD
71,1,43,RAM
71,1,104,SSD
71,1,66,RAM
71,1,222,SSD
71,2,189,RAM
71,2,249,RAM
71,2,183,RAM
71,2,31,SSD
71,2,71,RAM
71,2,97,RAM
71,2,254,RAM
71,2,22,SSD
71,3,221,SSD
71,3,166,SSD
71,3,170,SSD
71,3,188,SSD
71,3,20,RAM
71,3,14,SSD
71,3,200,SSD
71,3,227,SSD
71,4,182,SSD
71,4,8,RAM
71,4,55,SSD
71,4,121,RAM
71,4,123,RAM
71,4,139,SSD
71,4,180,RAM
71,4,152,RAM
71,5,61,SSD
71,5,223,SSD
71,5,95,RAM
71,5,19,RAM
71,5,0,RAM
71,5,210,RAM
71,5,208,RAM
71,5,142,SSD
71,6,3,SSD
71,6,39,RAM
71,6,241,RAM
71,6,125,RAM
71,6,114,RAM
71,6,240,RAM
71,6,227,SSD
71,6,38,SSD
71,7,24,RAM
71,7,132,RAM
71,7,131,SSD
71,7,19,RAM
71,7,151,RAM
71,7,160,SSD
71,7,243,RAM
71,7,187,RAM
71,8,41,RAM
71,8,151,RAM
71,8,68,SSD
71,8,224,RAM
71,8,163,RAM
71,8,1,RAM
71,8,112,SSD
71,8,148,RAM
71,9,206,SSD
71,9,166,RAM
71,9,19,SSD
71,9,103,RAM
71,9,243,RAM
71,9,107,SSD
71,9,101,RAM
71,9,140,SSD
71,10,220,RAM
71,10,163,SSD
71,10,251,RAM
71,10,226,RAM
71,10,250,RAM
71,10,108,SSD
71,10,19,RAM
71,10,7,SSD
71,11,18,SSD
71,11,54,RAM
71,11,158,RAM
71,11,142,SSD
71,11,134,RAM
71,11,116,SSD
71,11,97,RAM
71,11,2,RAM
71,12,67,SSD
71,12,9,RAM
71,12,42,RAM
71,12,106,SSD
71,12,2,RAM
71,12,148,RAM
71,12,116,RAM
71,12,206,RAM
71,13,174,RAM
71,13,200,SSD
71,13,37,RAM
71,13,228,RAM
71,13,148,SSD
71,13,151,RAM
71,13,208,RAM
71,13,31,SSD
71,14,38,SSD
71,14,189,RAM
71,14,201,RAM
71,14,180,RAM
71,14,115,RAM
71,14,58,RAM
71,14,67,RAM
71,14,229,RAM
71,15,241,RAM
71,15,103,SSD
71,15,249,RAM
71,15,206,RAM
71,15,145,RAM
71,15,134,RAM
71,15,28,RAM
71,15,146,RAM
71,16,232,SSD
71,16,149,RAM
71,16,169,RAM
71,16,195,RAM
71,16,13,RAM
71,16,31,RAM
71,16,147,SSD
71,16,228,SSD
71,17,155,SSD
71,17,216,RAM
71,17,8,RAM
71,17,204,RAM
71,17,69,RAM
71,17,47,RAM
71,17,217,RAM
71,17,151,RAM
71,18,117,RAM
71,18,6,SSD
71,18,45,RAM
71,18,162,SSD
71,18,64,RAM
71,18,77,RAM
71,18,73,RAM
71,18,188,SSD
71,19,248,RAM
71,19,135,RAM
71,19,59,RAM
71,19,95,RAM
71,19,233,SSD
71,19,96,RAM
71,19,91,SSD
71,19,34,SSD
71,20,41,RAM
71,20,68,SSD
71,20,151,RAM
71,20,224,RAM
71,20,112,SSD
71,20,165,RAM
71,20,53,RAM
71,20,102,RAM
71,21,206,RAM
71,21,166,RAM
71,21,103,RAM
71,21,19,SSD
71,21,243,RAM
71,21,207,RAM
71,21,214,RAM
71,21,99,RAM
71,22,163,SSD
71,22,250,RAM
71,22,251,RAM
71,22,255,SSD
71,22,220,RAM
71,22,159,SSD
71,22,205,RAM
71,22,229,SSD
71,23,142,SSD
71,23,18,SSD
71,23,134,RAM
71,23,54,RAM
71,23,156,RAM
71,23,25,SSD
71,23,40,RAM
71,23,2,RAM
71,24,91,RAM
71,24,9,RAM
71,24,2,RAM
71,24,42,RAM
71,24,67,SSD
71,24,175,SSD
71,24,178,RAM
71,24,116,RAM
71,25,174,RAM
71,25,119,RAM
71,25,228,RAM
71,25,200,RAM
71,25,208,RAM
71,25,5,SSD
71,25,166,RAM
71,25,7,RAM
71,26,189,RAM
71,26,58,RAM
71,26,201,RAM
71,26,38,SSD
71,26,67,RAM
71,26,229,SSD
71,26,35,RAM
71,26,73,RAM
71,27,206,RAM
71,27,103,SSD
71,27,241,RAM
71,27,249,RAM
71,27,134,RAM
71,27,146,RAM
71,27,158,RAM
71,27,145,RAM
71,28,169,RAM
71,28,232,SSD
71,28,149,RAM
71,28,185,RAM
71,28,146,RAM
71,28,78,SSD
71,28,173,RAM
71,28,63,RAM
71,29,155,SSD
71,29,204,RAM
71,29,69,RAM
71,29,216,RAM
71,29,151,RAM
71,29,65,RAM
71,29,173,RAM
71,29,177,RAM
71,30,117,RAM
71,30,6,SSD
71,30,45,RAM
71,30,64,RAM
71,30,73,RAM
71,30,97,RAM
71,30,77,RAM
71,30,91,RAM
71,31,248,RAM
71,31,233,RAM
71,31,135,RAM
71,31,240,RAM
71,31,137,RAM
71,31,28,RAM
71,31,95,RAM
71,31,236,RAM
71,32,175,SSD
71,32,37,SSD
71,32,17,SSD
71,32,199,RAM
71,32,59,RAM
71,32,7,RAM
71,32,156,RAM
71,32,247,RAM
71,33,117,SSD
71,33,214,SSD
71,33,23,SSD
71,33,81,RAM
71,33,94,RAM
71,33,229,RAM
71,33,72,RAM
71,33,108,SSD
71,34,182,SSD
71,34,58,SSD
71,34,187,RAM
71,34,54,RAM
71,34,12,SSD
71,34,19,RAM
71,34,206,RAM
71,34,28,RAM
71,35,7,RAM
71,35,202,RAM
71,35,167,RAM
71,35,212,RAM
71,35,16,RAM
71,35,129,RAM
71,35,35,RAM
71,35,14,RAM
71,36,245,SSD
71,36,158,RAM
71,36,8,RAM
71,36,203,RAM
71,36,0,RAM
71,36,118,RAM
71,36,188,RAM
71,36,119,RAM
71,37,164,RAM
71,37,64,RAM
71,37,84,RAM
71,37,103,RAM
71,37,75,RAM
71,37,22,RAM
71,37,220,RAM
71,37,55,RAM
71,38,136,RAM
71,38,22,RAM
71,38,127,RAM
71,38,177,SSD
71,38,37,SSD
71,38,106,RAM
71,38,139,RAM
71,38,230,RAM
71,39,16,RAM
71,39,23,RAM
71,39,145,RAM
71,39,146,SSD
71,39,37,SSD
71,39,68,RAM
71,39,203,RAM
71,39,34,RAM
72,0,122,SSD
72,0,29,RAM
72,0,250,SSD
72,0,41,SSD
72,0,62,RAM
72,0,211,RAM
72,0,50,SSD
72,0,116,SSD
72,1,154,SSD
72,1,28,SSD
72,1,190,SSD
72,1,153,SSD
72,1,14,RAM
72,1,193,SSD
72,1,105,SSD
72,1,149,SSD
72,2,47,SSD
72,2,107,SSD
72,2,185,SSD
72,2,83,RAM
72,2,93,SSD
72,2,249,RAM
72,2,201,SSD
72,2,189,RAM
72,3,243,RAM
72,3,154,RAM
72,3,247,SSD
72,3,218,RAM
72,3,251,SSD
72,3,166,RAM
72,3,113,RAM
72,3,22,RAM
72,4,121,RAM
72,4,180,RAM
72,4,164,SSD
72,4,149,SSD
72,4,110,RAM
72,4,152,RAM
72,4,132,RAM
72,4,123,RAM
72,5,23,RAM
72,5,67,RAM
72,5,210,RAM
72,5,223,RAM
72,5,115,RAM
72,5,164,RAM
72,5,81,RAM
72,5,3,SSD
72,6,114,RAM
72,6,102,RAM
72,6,241,RAM
72,6,125,RAM
72,6,39,RAM
72,6,43,SSD
72,6,3,RAM
72,6,185,RAM
72,7,24,RAM
72,7,132,RAM
72,7,187,RAM
72,7,203,RAM
72,7,111,SSD
72,7,151,RAM
72,7,96,RAM
72,7,246,RAM
72,8,41,RAM
72,8,224,RAM
72,8,151,RAM
72,8,247,SSD
72,8,50,SSD
72,8,165,RAM
72,8,246,RAM
72,8,182,SSD
72,9,166,RAM
72,9,22,SSD
72,9,243,RAM
72,9,103,RAM
72,9,58,RAM
72,9,61,RAM
72,9,3,RAM
72,9,101,RAM
72,10,250,RAM
72,10,233,SSD
72,10,116,RAM
72,10,205,RAM
72,10,207,RAM
72,10,220,RAM
72,10,232,RAM
72,10,117,SSD
72,11,54,RAM
72,11,97,RAM
72,11,134,RAM
72,11,116,RAM
72,11,158,RAM
72,11,10,RAM
72,11,137,SSD
72,11,40,SSD
72,12,9,RAM
72,12,2,RAM
72,12,42,RAM
72,12,116,RAM
72,12,91,RAM
72,12,178,SSD
72,12,60,RAM
72,12,30,SSD
72,13,174,RAM
72,13,185,RAM
72,13,208,RAM
72,13,40,RAM
72,13,37,RAM
72,13,228,RAM
72,13,151,RAM
72,13,98,SSD
72,14,189,RAM
72,14,44,RAM
72,14,201,RAM
72,14,58,RAM
72,14,67,RAM
72,14,22,RAM
72,14,115,RAM
72,14,252,RAM
72,15,206,RAM
72,15,3,RAM
72,15,145,RAM
72,15,249,RAM
72,15,79,SSD
72,15,134,RAM
72,15,122,RAM
72,15,238,RAM
72,16,169,RAM
72,16,138,RAM
72,16,193,SSD
72,16,195,RAM
72,16,82,RAM
72,16,191,RAM
72,16,67,RAM
72,16,173,SSD
72,17,8,RAM
72,17,238,RAM
72,17,216,RAM
72,17,69,RAM
72,17,78,RAM
72,17,204,RAM
72,17,4,RAM
72,17,217,RAM
72,18,117,RAM
72,18,151,RAM
72,18,66,RAM
72,18,77,RAM
72,18,212,RAM
72,18,130,SSD
72,18,108,SSD
72,18,171,SSD
72,19,248,RAM
72,19,137,RAM
72,19,135,RAM
72,19,60,RAM
72,19,247,SSD
72,19,59,RAM
72,19,157,RAM
72,19,83,SSD
72,20,41,RAM
72,20,151,RAM
72,20,224,RAM
72,20,1,RAM
72,20,117,RAM
72,20,114,SSD
72,20,75,SSD
72,20,53,RAM
72,21,166,RAM
72,21,243,RAM
72,21,103,RAM
72,21,207,RAM
72,21,22,RAM
72,21,61,RAM
72,21,99,RAM
72,21,98,RAM
72,22,216,SSD
72,22,233,SSD
72,22,116,RAM
72,22,205,RAM
72,22,17,RAM
72,22,250,RAM
72,22,117,SSD
72,22,66,SSD
72,23,116,RAM
72,23,134,RAM
72,23,170,SSD
72,23,59,RAM
72,23,54,RAM
72,23,209,SSD
72,23,158,RAM
72,23,141,RAM
72,24,9,RAM
72,24,2,RAM
72,24,178,RAM
72,24,128,RAM
72,24,119,SSD
72,24,50,RAM
72,24,91,RAM
72,24,32,SSD
72,25,174,RAM
72,25,0,RAM
72,25,222,RAM
72,25,208,RAM
72,25,97,SSD
72,25,19,RAM
72,25,140,SSD
72,25,40,RAM
72,26,58,RAM
72,26,67,RAM
72,26,96,RAM
72,26,84,SSD
72,26,73,RAM
72,26,201,RAM
72,26,189,RAM
72,26,138,RAM
72,27,206,RAM
72,27,3,RAM
72,27,79,SSD
72,27,249,RAM
72,27,146,RAM
72,27,158,RAM
72,27,16,SSD
72,27,139,RAM
72,28,193,SSD
72,28,196,SSD
72,28,82,RAM
72,28,169,RAM
72,28,219,SSD
72,28,78,RAM
72,28,228,SSD
72,28,195,RAM
72,29,88,SSD
72,29,204,RAM
72,29,61,SSD
72,29,216,RAM
72,29,21,RAM
72,29,49,SSD
72,29,66,RAM
72,29,78,SSD
72,30,117,RAM
72,30,162,RAM
72,30,232,SSD
72,30,64,RAM
72,30,50,SSD
72,30,151,RAM
72,30,130,SSD
72,30,73,RAM
72,31,135,RAM
72,31,137,RAM
72,31,248,RAM
72,31,34,RAM
72,31,43,RAM
72,31,59,RAM
72,31,28,RAM
72,31,228,RAM
72,32,179,SSD
72,32,156,RAM
72,32,125,SSD
72,32,59,RAM
72,32,140,RAM
72,32,86,RAM
72,32,254,RAM
72,32,157,SSD
72,33,133,SSD
72,33,5,SSD
72,33,104,RAM
72,33,132,SSD
72,33,229,RAM
72,33,143,SSD
72,33,81,RAM
72,33,161,SSD
72,34,44,RAM
72,34,238,RAM
72,34,5,RAM
72,34,227,SSD
72,34,67,RAM
72,34,220,RAM
72,34,240,RAM
72,34,143,SSD
72,35,190,RAM
72,35,74,SSD
72,35,148,RAM
72,35,167,RAM
72,35,202,RAM
72,35,136,SSD
72,35,21,SSD
72,35,61,RAM
72,36,227,RAM
72,36,115,SSD
72,36,248,RAM
72,36,158,RAM
72,36,39,SSD
72,36,147,RAM
72,36,142,RAM
72,36,19,SSD
72,37,78,RAM
72,37,100,SSD
72,37,229,RAM
72,37,169,SSD
72,37,27,RAM
72,37,64,RAM
72,37,103,RAM
72,37,16,SSD
72,38,169,SSD
72,38,61,SSD
72,38,215,RAM
72,38,176,SSD
72,38,140,SSD
72,38,251,RAM
72,38,180,SSD
72,38,158,SSD
72,39,197,RAM
72,39,163,SSD
72,39,158,RAM
72,39,11,SSD
72,39,179,SSD
72,39,139,SSD
72,39,18,SSD
72,39,90,SSD
73,0,179,SSD
73,0,91,SSD
73,0,145,SSD
73,0,197,SSD
73,0,130,SSD
73,0,213,SSD
73,0,79,RAM
73,0,119,SSD
73,1,64,SSD
73,1,139,SSD
73,1,216,SSD
73,1,87,SSD
73,1,59,SSD
73,1,11,RAM
73,1,155,RAM
73,1,200,SSD
73,2,88,SSD
73,2,17,SSD
73,2,210,SSD
73,2,164,SSD
73,2,59,SSD
73,2,109,SSD
73,2,146,SSD
73,2,35,SSD
73,3,211,RAM
73,3,59,SSD
73,3,37,SSD
73,3,142,SSD
73,3,146,SSD
73,3,129,SSD
73,3,27,SSD
73,3,31,SSD
73,4,131,SSD
73,4,241,SSD
73,4,240,RAM
73,4,170,SSD
73,4,230,SSD
73,4,15,SSD
73,4,129,RAM
73,4,151,SSD
73,5,186,SSD
73,5,6,SSD
73,5,235,SSD
73,5,3,RAM
73,5,223,RAM
73,5,191,SSD
73,5,204,SSD
73,5,142,RAM
73,6,255,RAM
73,6,241,RAM
73,6,125,RAM
73,6,167,SSD
73,6,200,RAM
73,6,39,RAM
73,6,114,RAM
73,6,55,RAM
73,7,199,RAM
73,7,24,RAM
73,7,23,SSD
73,7,187,RAM
73,7,132,RAM
73,7,66,SSD
73,7,185,RAM
73,7,214,SSD
73,8,41,RAM
73,8,89,SSD
73,8,247,RAM
73,8,115,RAM
73,8,151,RAM
73,8,224,RAM
73,8,253,SSD
73,8,100,SSD
73,9,69,RAM
73,9,166,RAM
73,9,22,RAM
73,9,103,RAM
73,9,243,RAM
73,9,29,SSD
73,9,94,SSD
73,9,207,RAM
73,10,130,SSD
73,10,220,RAM
73,10,216,SSD
73,10,207,RAM
73,10,205,RAM
73,10,250,RAM
73,10,251,RAM
73,10,227,SSD
73,11,54,RAM
73,11,107,SSD
73,11,99,RAM
73,11,20,SSD
73,11,158,RAM
73,11,134,RAM
73,11,97,RAM
73,11,170,SSD
73,12,63,SSD
73,12,56,SSD
73,12,9,RAM
73,12,26,SSD
73,12,128,RAM
73,12,116,RAM
73,12,2,RAM
73,12,3,RAM
73,13,174,RAM
73,13,43,SSD
73,13,29,RAM
73,13,204,RAM
73,13,222,RAM
73,13,72,RAM
73,13,51,SSD
73,13,228,RAM
73,14,124,SSD
73,14,18,SSD
73,14,138,SSD
73,14,44,RAM
73,14,252,RAM
73,14,189,RAM
73,14,22,RAM
73,14,58,RAM
73,15,206,RAM
73,15,3,RAM
73,15,81,SSD
73,15,249,RAM
73,15,79,RAM
73,15,142,SSD
73,15,238,RAM
73,15,158,RAM
73,16,169,RAM
73,16,5,SSD
73,16,196,SSD
73,16,33,SSD
73,16,195,RAM
73,16,71,SSD
73,16,31,RAM
73,16,193,RAM
73,17,8,RAM
73,17,61,SSD
73,17,238,RAM
73,17,172,SSD
73,17,166,RAM
73,17,216,RAM
73,17,60,RAM
73,17,69,RAM
73,18,117,RAM
73,18,232,SSD
73,18,187,SSD
73,18,57,SSD
73,18,151,RAM
73,18,50,SSD
73,18,77,RAM
73,18,148,SSD
73,19,137,RAM
73,19,130,SSD
73,19,4,RAM
73,19,59,RAM
73,19,108,SSD
73,19,248,RAM
73,19,160,SSD
73,19,252,SSD
73,20,41,RAM
73,20,151,RAM
73,20,224,RAM
73,20,212,SSD
73,20,1,RAM
73,20,171,RAM
73,20,53,RAM
73,20,4,RAM
73,21,69,RAM
73,21,166,RAM
73,21,61,RAM
73,21,207,RAM
73,21,29,SSD
73,21,103,RAM
73,21,243,RAM
73,21,39,SSD
73,22,216,RAM
73,22,130,SSD
73,22,116,RAM
73,22,205,RAM
73,22,120,RAM
73,22,53,SSD
73,22,61,SSD
73,22,83,SSD
73,23,107,RAM
73,23,116,RAM
73,23,20,SSD
73,23,170,RAM
73,23,134,RAM
73,23,138,RAM
73,23,45,SSD
73,23,54,RAM
73,24,128,RAM
73,24,160,SSD
73,24,9,RAM
73,24,32,RAM
73,24,63,SSD
73,24,3,SSD
73,24,26,SSD
73,24,178,RAM
73,25,28,SSD
73,25,97,RAM
73,25,43,SSD
73,25,174,RAM
73,25,140,RAM
73,25,147,SSD
73,25,204,RAM
73,25,228,RAM
73,26,58,RAM
73,26,215,RAM
73,26,96,RAM
73,26,67,RAM
73,26,138,RAM
73,26,18,SSD
73,26,84,RAM
73,26,114,RAM
73,27,23,SSD
73,27,206,RAM
73,27,3,RAM
73,27,158,RAM
73,27,249,RAM
73,27,16,RAM
73,27,81,SSD
73,27,96,SSD
73,28,196,RAM
73,28,193,RAM
73,28,195,RAM
73,28,31,RAM
73,28,71,SSD
73,28,169,RAM
73,28,72,SSD
73,28,4,SSD
73,29,204,RAM
73,29,88,RAM
73,29,61,RAM
73,29,66,RAM
73,29,8,SSD
73,29,49,RAM
73,29,69,RAM
73,29,21,RAM
73,30,117,RAM
73,30,162,RAM
73,30,232,RAM
73,30,204,SSD
73,30,118,SSD
73,30,64,RAM
73,30,148,SSD
73,30,50,RAM
73,31,248,RAM
73,31,135,RAM
73,31,137,RAM
73,31,228,RAM
73,31,59,RAM
73,31,124,SSD
73,31,166,RAM
73,31,28,RAM
73,32,59,RAM
73,32,179,RAM
73,32,156,RAM
73,32,254,RAM
73,32,247,RAM
73,32,86,RAM
73,32,47,SSD
73,32,159,SSD
73,33,126,SSD
73,33,104,RAM
73,33,132,RAM
73,33,81,RAM
73,33,36,RAM
73,33,143,RAM
73,33,11,SSD
73,33,107,SSD
73,34,44,RAM
73,34,238,RAM
73,34,252,SSD
73,34,240,RAM
73,34,220,RAM
73,34,62,SSD
73,34,56,SSD
73,34,67,RAM
73,35,190,RAM
73,35,167,RAM
73,35,74,RAM
73,35,148,RAM
73,35,202,RAM
73,35,218,SSD
73,35,61,RAM
73,35,212,RAM
73,36,158,RAM
73,36,227,RAM
73,36,248,RAM
73,36,115,RAM
73,36,2,SSD
73,36,142,RAM
73,36,39,RAM
73,36,147,RAM
73,37,27,RAM
73,37,78,RAM
73,37,64,RAM
73,37,103,RAM
73,37,15,RAM
73,37,135,SSD
73,37,60,SSD
73,37,143,SSD
73,38,215,RAM
73,38,119,RAM
73,38,127,RAM
73,38,251,RAM
73,38,169,RAM
73,38,139,RAM
73,38,80,SSD
73,38,252,SSD
73,39,158,RAM
73,39,72,RAM
73,39,122,RAM
73,39,244,RAM
73,39,165,SSD
73,39,147,SSD
73,39,139,RAM
73,39,179,RAM
74,0,111,SSD
74,0,187,SSD
74,0,172,SSD
74,0,121,SSD
74,0,92,SSD
74,0,58,RAM
74,0,188,SSD
74,0,186,SSD
74,1,13,RAM
74,1,223,SSD
74,1,158,SSD
74,1,43,RAM
74,1,66,RAM
74,1,183,RAM
74,1,81,SSD
74,1,198,SSD
74,2,107,RAM
74,2,59,RAM
74,2,35,RAM
74,2,22,RAM
74,2,252,SSD
74,2,169,SSD
74,2,149,SSD
74,2,102,SSD
74,3,92,SSD
74,3,9,SSD
74,3,170,RAM
74,3,166,RAM
74,3,216,SSD
74,3,221,RAM
74,3,202,SSD
74,3,156,RAM
74,4,8,RAM
74,4,139,RAM
74,4,228,SSD
74,4,123,RAM
74,4,55,RAM
74,4,121,RAM
74,4,152,RAM
74,4,239,SSD
74,5,210,RAM
74,5,114,SSD
74,5,81,RAM
74,5,23,RAM
74,5,208,RAM
74,5,0,RAM
74,5,122,SSD
74,5,150,SSD
74,6,16,SSD
74,6,3,RAM
74,6,114,RAM
74,6,125,RAM
74,6,92,RAM
74,6,102,RAM
74,6,241,RAM
74,6,43,RAM
74,7,132,RAM
74,7,44,SSD
74,7,24,RAM
74,7,187,RAM
74,7,243,RAM
74,7,151,RAM
74,7,81,SSD
74,7,108,SSD
74,8,41,RAM
74,8,35,RAM
74,8,212,SSD
74,8,151,RAM
74,8,224,RAM
74,8,247,RAM
74,8,117,SSD
74,8,148,RAM
74,9,178,SSD
74,9,166,RAM
74,9,19,RAM
74,9,120,RAM
74,9,103,RAM
74,9,243,RAM
74,9,98,RAM
74,9,207,RAM
74,10,163,RAM
74,10,116,RAM
74,10,207,RAM
74,10,205,RAM
74,10,253,SSD
74,10,9,SSD
74,10,66,SSD
74,10,192,SSD
74,11,130,SSD
74,11,142,RAM
74,11,116,RAM
74,11,18,RAM
74,11,54,RAM
74,11,107,RAM
74,11,134,RAM
74,11,20,RAM
74,12,67,RAM
74,12,9,RAM
74,12,116,RAM
74,12,2,RAM
74,12,42,RAM
74,12,144,SSD
74,12,3,RAM
74,12,41,SSD
74,13,174,RAM
74,13,200,RAM
74,13,29,RAM
74,13,208,RAM
74,13,40,RAM
74,13,228,RAM
74,13,185,RAM
74,13,31,RAM
74,14,38,RAM
74,14,58,RAM
74,14,44,RAM
74,14,189,RAM
74,14,201,RAM
74,14,252,RAM
74,14,67,RAM
74,14,180,RAM
74,15,103,RAM
74,15,206,RAM
74,15,249,RAM
74,15,145,RAM
74,15,122,RAM
74,15,134,RAM
74,15,158,RAM
74,15,240,SSD
74,16,228,RAM
74,16,179,SSD
74,16,169,RAM
74,16,181,RAM
74,16,13,RAM
74,16,96,SSD
74,16,24,SSD
74,16,195,RAM
74,17,218,SSD
74,17,8,RAM
74,17,60,RAM
74,17,204,RAM
74,17,236,SSD
74,17,69,RAM
74,17,155,RAM
74,17,102,RAM
74,18,117,RAM
74,18,6,RAM
74,18,69,RAM
74,18,45,RAM
74,18,77,RAM
74,18,212,RAM
74,18,64,RAM
74,18,148,RAM
74,19,248,RAM
74,19,59,RAM
74,19,135,RAM
74,19,157,RAM
74,19,137,RAM
74,19,233,RAM
74,19,95,RAM
74,19,83,RAM
74,20,41,RAM
74,20,151,RAM
74,20,224,RAM
74,20,1,RAM
74,20,35,RAM
74,20,165,RAM
74,20,53,RAM
74,20,117,RAM
74,21,166,RAM
74,21,178,SSD
74,21,207,RAM
74,21,103,RAM
74,21,243,RAM
74,21,226,SSD
74,21,120,RAM
74,21,61,RAM
74,22,116,RAM
74,22,205,RAM
74,22,163,RAM
74,22,253,SSD
74,22,232,RAM
74,22,66,RAM
74,22,9,SSD
74,22,86,RAM
74,23,130,SSD
74,23,134,RAM
74,23,142,RAM
74,23,107,RAM
74,23,18,RAM
74,23,20,RAM
74,23,141,RAM
74,23,10,RAM
74,24,9,RAM
74,24,67,RAM
74,24,2,RAM
74,24,42,RAM
74,24,116,RAM
74,24,111,SSD
74,24,154,SSD
74,24,244,SSD
74,25,174,RAM
74,25,208,RAM
74,25,228,RAM
74,25,29,SSD
74,25,200,RAM
74,25,28,RAM
74,25,7,RAM
74,25,40,RAM
74,26,58,RAM
74,26,78,SSD
74,26,67,RAM
74,26,252,RAM
74,26,189,RAM
74,26,38,RAM
74,26,44,SSD
74,26,138,RAM
74,27,206,RAM
74,27,103,RAM
74,27,249,RAM
74,27,158,RAM
74,27,100,SSD
74,27,55,SSD
74,27,213,SSD
74,27,151,RAM
74,28,228,RAM
74,28,179,SSD
74,28,169,RAM
74,28,72,RAM
74,28,231,SSD
74,28,31,RAM
74,28,47,SSD
74,28,146,RAM
74,29,69,RAM
74,29,204,RAM
74,29,236,SSD
74,29,102,RAM
74,29,28,RAM
74,29,60,SSD
74,29,218,SSD
74,29,66,RAM
74,30,117,RAM
74,30,6,RAM
74,30,204,RAM
74,30,69,RAM
74,30,118,RAM
74,30,64,RAM
74,30,122,SSD
74,30,17,SSD
74,31,248,RAM
74,31,137,RAM
74,31,233,RAM
74,31,135,RAM
74,31,124,RAM
74,31,67,SSD
74,31,240,RAM
74,31,51,SSD
74,32,59,RAM
74,32,17,RAM
74,32,194,SSD
74,32,195,RAM
74,32,162,SSD
74,32,247,RAM
74,32,156,RAM
74,32,47,RAM
74,33,81,RAM
74,33,94,RAM
74,33,23,RAM
74,33,97,SSD
74,33,214,RAM
74,33,37,SSD
74,33,217,RAM
74,33,69,SSD
74,34,54,RAM
74,34,19,RAM
74,34,187,RAM
74,34,247,SSD
74,34,212,SSD
74,34,58,RAM
74,34,141,SSD
74,34,188,SSD
74,35,167,RAM
74,35,202,RAM
74,35,212,RAM
74,35,14,RAM
74,35,251,SSD
74,35,196,SSD
74,35,31,SSD
74,35,76,SSD
74,36,158,RAM
74,36,0,RAM
74,36,8,RAM
74,36,118,RAM
74,36,239,RAM
74,36,129,RAM
74,36,203,RAM
74,36,253,SSD
