token_idx,layer_id,event,vram_mb,ram_mb
6,30,After Layer 30,5449.9931640625,9076.5234375
6,31,Before Layer 31,5449.96875,9076.5234375
6,31,After Layer 31,5449.9951171875,9081.6015625
6,32,Before Layer 32,5449.970703125,9081.6015625
6,32,After Layer 32,5449.9951171875,9086.73046875
6,33,Before Layer 33,5449.970703125,9086.73046875
6,33,After Layer 33,5449.9951171875,9076.421875
6,34,Before Layer 34,5449.970703125,9076.00390625
6,34,After Layer 34,5449.9951171875,9073.66796875
6,35,Before Layer 35,5449.970703125,9073.66796875
6,35,After Layer 35,5449.9970703125,9085.50390625
6,36,Before Layer 36,5449.97265625,9085.50390625
6,36,After Layer 36,5449.9970703125,9097.64453125
6,37,Before Layer 37,5449.97265625,9097.64453125
6,37,After Layer 37,5449.9970703125,9099.875
6,38,Before Layer 38,5449.97265625,9099.875
6,38,After Layer 38,5449.9970703125,9104.43359375
6,39,Before Layer 39,5449.97265625,9104.4453125
6,39,After Layer 39,5449.9990234375,9099.10546875
7,0,Before Layer 0,5449.974609375,9088.87890625
7,0,After Layer 0,5449.9990234375,9080.296875
7,1,Before Layer 1,5449.974609375,9080.25
7,1,After Layer 1,5449.9990234375,9031.6953125
7,2,Before Layer 2,5449.974609375,9031.3203125
7,2,After Layer 2,5449.9990234375,9039.84375
7,3,Before Layer 3,5449.974609375,9039.84375
7,3,After Layer 3,5450.0009765625,9043.69140625
7,4,Before Layer 4,5449.9765625,9043.69140625
7,4,After Layer 4,5450.0009765625,9033.796875
7,5,Before Layer 5,5449.9765625,9033.67578125
7,5,After Layer 5,5450.0009765625,9021.16796875
7,6,Before Layer 6,5449.9765625,9021.16015625
7,6,After Layer 6,5450.0009765625,9027.203125
7,7,Before Layer 7,5449.9765625,9027.203125
7,7,After Layer 7,5450.0029296875,8998.8828125
7,8,Before Layer 8,5449.978515625,8998.875
7,8,After Layer 8,5450.0029296875,8987.16015625
7,9,Before Layer 9,5449.978515625,8987.16015625
7,9,After Layer 9,5450.0029296875,8987.73046875
7,10,Before Layer 10,5449.978515625,8987.73046875
7,10,After Layer 10,5450.0029296875,8991.99609375
7,11,Before Layer 11,5449.978515625,8991.99609375
7,11,After Layer 11,5450.0048828125,8999.1796875
7,12,Before Layer 12,5449.98046875,8999.1796875
7,12,After Layer 12,5450.0048828125,9006.56640625
7,13,Before Layer 13,5449.98046875,9006.56640625
7,13,After Layer 13,5450.0048828125,9007.47265625
7,14,Before Layer 14,5449.98046875,9007.47265625
7,14,After Layer 14,5450.0048828125,9007.48046875
7,15,Before Layer 15,5449.98046875,9007.48046875
7,15,After Layer 15,5450.0068359375,9011.20703125
7,16,Before Layer 16,5449.982421875,9011.20703125
7,16,After Layer 16,5450.0068359375,9016.16015625
7,17,Before Layer 17,5449.982421875,9016.16015625
7,17,After Layer 17,5450.0068359375,9026.640625
7,18,Before Layer 18,5449.982421875,9026.640625
7,18,After Layer 18,5450.0068359375,9028.23046875
7,19,Before Layer 19,5449.982421875,9028.23046875
7,19,After Layer 19,5450.0087890625,9030.7421875
7,20,Before Layer 20,5449.984375,9030.7421875
7,20,After Layer 20,5450.0087890625,9032.40234375
7,21,Before Layer 21,5449.984375,9032.40234375
7,21,After Layer 21,5450.0087890625,9036.33203125
7,22,Before Layer 22,5449.984375,9036.34375
7,22,After Layer 22,5450.0087890625,9039.90234375
7,23,Before Layer 23,5449.984375,9039.6015625
7,23,After Layer 23,5450.0107421875,9022.27734375
7,24,Before Layer 24,5449.986328125,9022.25390625
7,24,After Layer 24,5450.0107421875,9026.59765625
7,25,Before Layer 25,5449.986328125,9026.59765625
7,25,After Layer 25,5450.0107421875,9034.09375
7,26,Before Layer 26,5449.986328125,9034.09375
7,26,After Layer 26,5450.0107421875,9034.55859375
7,27,Before Layer 27,5449.986328125,9034.55859375
7,27,After Layer 27,5450.0126953125,9034.5703125
7,28,Before Layer 28,5449.98828125,9034.5703125
7,28,After Layer 28,5450.0126953125,9037.578125
7,29,Before Layer 29,5449.98828125,9037.578125
7,29,After Layer 29,5450.0126953125,9037.59375
7,30,Before Layer 30,5449.98828125,9037.59375
7,30,After Layer 30,5450.0126953125,9040.81640625
7,31,Before Layer 31,5449.98828125,9040.81640625
7,31,After Layer 31,5450.0146484375,9040.82421875
7,32,Before Layer 32,5449.990234375,9040.828125
7,32,After Layer 32,5450.0146484375,9043.84375
7,33,Before Layer 33,5449.990234375,9043.859375
7,33,After Layer 33,5450.0146484375,9053.015625
7,34,Before Layer 34,5449.990234375,9053.02734375
7,34,After Layer 34,5450.0146484375,9059.03515625
7,35,Before Layer 35,5449.990234375,9057.9765625
7,35,After Layer 35,5450.0166015625,9051.7734375
7,36,Before Layer 36,5449.9921875,9051.67578125
7,36,After Layer 36,5450.0166015625,9031.04296875
7,37,Before Layer 37,5449.9921875,9031.04296875
7,37,After Layer 37,5450.0166015625,9033.79296875
7,38,Before Layer 38,5449.9921875,9033.79296875
7,38,After Layer 38,5450.0166015625,9036.9609375
7,39,Before Layer 39,5449.9921875,9036.9609375
7,39,After Layer 39,5450.0185546875,9049.10546875
8,0,Before Layer 0,5449.994140625,9048.4296875
8,0,After Layer 0,5450.0185546875,9042.67578125
8,1,Before Layer 1,5449.994140625,9042.5546875
8,1,After Layer 1,5450.0185546875,8981.34765625
8,2,Before Layer 2,5449.994140625,8981.34765625
8,2,After Layer 2,5450.0185546875,8944.7578125
8,3,Before Layer 3,5449.994140625,8944.7578125
8,3,After Layer 3,5450.0205078125,8932.09765625
8,4,Before Layer 4,5449.99609375,8931.55078125
8,4,After Layer 4,5450.0205078125,8902.90625
8,5,Before Layer 5,5449.99609375,8902.79296875
8,5,After Layer 5,5450.0205078125,8874.23046875
8,6,Before Layer 6,5449.99609375,8874.23046875
8,6,After Layer 6,5450.0205078125,8848.88671875
8,7,Before Layer 7,5449.99609375,8848.66796875
8,7,After Layer 7,5450.0224609375,8845.12890625
8,8,Before Layer 8,5449.998046875,8844.9375
8,8,After Layer 8,5450.0224609375,8825.3671875
8,9,Before Layer 9,5449.998046875,8824.82421875
8,9,After Layer 9,5450.0224609375,8821.3125
8,10,Before Layer 10,5449.998046875,8821.3125
8,10,After Layer 10,5450.0224609375,8824.2890625
8,11,Before Layer 11,5449.998046875,8824.2890625
8,11,After Layer 11,5450.0244140625,8738.80859375
8,12,Before Layer 12,5450.0,8738.80859375
8,12,After Layer 12,5450.0244140625,8742.18359375
8,13,Before Layer 13,5450.0,8742.18359375
8,13,After Layer 13,5450.0244140625,8748.36328125
8,14,Before Layer 14,5450.0,8748.36328125
8,14,After Layer 14,5450.0244140625,8752.46875
8,15,Before Layer 15,5450.0,8752.46875
8,15,After Layer 15,5450.0263671875,8762.33984375
8,16,Before Layer 16,5450.001953125,8762.33984375
8,16,After Layer 16,5450.0263671875,8768.46875
8,17,Before Layer 17,5450.001953125,8768.47265625
8,17,After Layer 17,5450.0263671875,8771.60546875
8,18,Before Layer 18,5450.001953125,8771.6171875
8,18,After Layer 18,5450.0263671875,8778.20703125
8,19,Before Layer 19,5450.001953125,8778.2109375
8,19,After Layer 19,5450.0283203125,8781.24609375
8,20,Before Layer 20,5450.00390625,8781.25
8,20,After Layer 20,5450.0283203125,8784.25390625
8,21,Before Layer 21,5450.00390625,8784.25390625
8,21,After Layer 21,5450.0283203125,8787.38671875
8,22,Before Layer 22,5450.00390625,8787.38671875
8,22,After Layer 22,5450.0283203125,8799.5390625
8,23,Before Layer 23,5450.00390625,8799.5390625
8,23,After Layer 23,5450.0302734375,8806.43359375
8,24,Before Layer 24,5450.005859375,8806.43359375
8,24,After Layer 24,5450.0302734375,8809.76171875
8,25,Before Layer 25,5450.005859375,8809.76171875
8,25,After Layer 25,5450.0302734375,8816.16015625
8,26,Before Layer 26,5450.005859375,8816.16015625
8,26,After Layer 26,5450.0302734375,8818.55859375
8,27,Before Layer 27,5450.005859375,8818.55859375
8,27,After Layer 27,5450.0322265625,8828.73046875
8,28,Before Layer 28,5450.0078125,8828.734375
8,28,After Layer 28,5450.0322265625,8833.8359375
8,29,Before Layer 29,5450.0078125,8833.84765625
8,29,After Layer 29,5450.0322265625,8839.421875
8,30,Before Layer 30,5450.0078125,8839.4375
8,30,After Layer 30,5450.0322265625,8846.98828125
8,31,Before Layer 31,5450.0078125,8846.98828125
8,31,After Layer 31,5450.0341796875,8852.83984375
8,32,Before Layer 32,5450.009765625,8852.83984375
8,32,After Layer 32,5450.0341796875,8860.8046875
8,33,Before Layer 33,5450.009765625,8860.8046875
8,33,After Layer 33,5450.0341796875,8871.75390625
8,34,Before Layer 34,5450.009765625,8871.75390625
8,34,After Layer 34,5450.0341796875,8871.765625
8,35,Before Layer 35,5450.009765625,8871.765625
8,35,After Layer 35,5450.0361328125,8878.15234375
8,36,Before Layer 36,5450.01171875,8878.15234375
8,36,After Layer 36,5450.0361328125,8878.1640625
8,37,Before Layer 37,5450.01171875,8878.1640625
8,37,After Layer 37,5450.0361328125,8884.2890625
8,38,Before Layer 38,5450.01171875,8884.2890625
8,38,After Layer 38,5450.0361328125,8884.30859375
8,39,Before Layer 39,5450.01171875,8884.3125
8,39,After Layer 39,5450.0380859375,8884.32421875
9,0,Before Layer 0,5450.013671875,8884.45703125
9,0,After Layer 0,5450.0380859375,8908.3203125
9,1,Before Layer 1,5450.013671875,8908.32421875
9,1,After Layer 1,5450.0380859375,8917.578125
9,2,Before Layer 2,5450.013671875,8917.578125
9,2,After Layer 2,5450.0380859375,8935.01953125
9,3,Before Layer 3,5450.013671875,8935.02734375
9,3,After Layer 3,5450.0400390625,8950.7890625
9,4,Before Layer 4,5450.015625,8950.7890625
9,4,After Layer 4,5450.0400390625,8967.58203125
9,5,Before Layer 5,5450.015625,8967.58203125
9,5,After Layer 5,5450.0400390625,8884.6171875
9,6,Before Layer 6,5450.015625,8884.6171875
9,6,After Layer 6,5450.0400390625,8890.80859375
9,7,Before Layer 7,5450.015625,8890.80859375
9,7,After Layer 7,5450.0419921875,8903.1953125
9,8,Before Layer 8,5450.017578125,8903.1953125
9,8,After Layer 8,5450.0419921875,8906.58203125
9,9,Before Layer 9,5450.017578125,8906.58203125
9,9,After Layer 9,5450.0419921875,8923.5234375
9,10,Before Layer 10,5450.017578125,8923.5234375
9,10,After Layer 10,5450.0419921875,8932.9609375
9,11,Before Layer 11,5450.017578125,8932.9609375
9,11,After Layer 11,5450.0439453125,8939.3359375
9,12,Before Layer 12,5450.01953125,8939.3359375
9,12,After Layer 12,5450.0439453125,8945.890625
9,13,Before Layer 13,5450.01953125,8945.890625
9,13,After Layer 13,5450.0439453125,8955.140625
9,14,Before Layer 14,5450.01953125,8955.140625
9,14,After Layer 14,5450.0439453125,8958.5234375
9,15,Before Layer 15,5450.01953125,8958.5234375
9,15,After Layer 15,5450.0458984375,8962.5
9,16,Before Layer 16,5450.021484375,8962.50390625
9,16,After Layer 16,5450.0458984375,8972.0546875
9,17,Before Layer 17,5450.021484375,8972.0546875
9,17,After Layer 17,5450.0458984375,8978.6015625
9,18,Before Layer 18,5450.021484375,8978.6015625
9,18,After Layer 18,5450.0458984375,8990.7421875
9,19,Before Layer 19,5450.021484375,8990.7421875
9,19,After Layer 19,5450.0478515625,8997.51171875
9,20,Before Layer 20,5450.0234375,8997.51171875
9,20,After Layer 20,5450.0478515625,9001.20703125
9,21,Before Layer 21,5450.0234375,9001.20703125
9,21,After Layer 21,5450.0478515625,9009.796875
9,22,Before Layer 22,5450.0234375,9009.796875
9,22,After Layer 22,5450.0478515625,9025.6171875
9,23,Before Layer 23,5450.0234375,9025.6171875
9,23,After Layer 23,5450.0498046875,9031.73828125
9,24,Before Layer 24,5450.025390625,9031.7421875
9,24,After Layer 24,5450.0498046875,8919.4765625
9,25,Before Layer 25,5450.025390625,8919.48046875
9,25,After Layer 25,5450.0498046875,8929.140625
9,26,Before Layer 26,5450.025390625,8929.15625
9,26,After Layer 26,5450.0498046875,8932.6796875
9,27,Before Layer 27,5450.025390625,8932.6953125
9,27,After Layer 27,5450.0517578125,8939.5703125
9,28,Before Layer 28,5450.02734375,8939.5703125
9,28,After Layer 28,5450.0517578125,8949.5234375
9,29,Before Layer 29,5450.02734375,8949.5234375
9,29,After Layer 29,5450.0517578125,8953.42578125
9,30,Before Layer 30,5450.02734375,8953.42578125
9,30,After Layer 30,5450.0517578125,8965.921875
9,31,Before Layer 31,5450.02734375,8965.921875
9,31,After Layer 31,5450.0537109375,8968.24609375
9,32,Before Layer 32,5450.029296875,8968.24609375
9,32,After Layer 32,5450.0537109375,8973.12109375
9,33,Before Layer 33,5450.029296875,8973.12109375
9,33,After Layer 33,5450.0537109375,8985.953125
9,34,Before Layer 34,5450.029296875,8985.953125
9,34,After Layer 34,5450.0537109375,8995.20703125
9,35,Before Layer 35,5450.029296875,8995.2109375
9,35,After Layer 35,5450.0556640625,9004.6640625
9,36,Before Layer 36,5450.03125,9004.66796875
9,36,After Layer 36,5450.0556640625,9010.69140625
9,37,Before Layer 37,5450.03125,9010.703125
9,37,After Layer 37,5450.0556640625,9014.1328125
9,38,Before Layer 38,5450.03125,9014.14453125
9,38,After Layer 38,5450.0556640625,9014.70703125
9,39,Before Layer 39,5450.03125,9014.72265625
9,39,After Layer 39,5450.0576171875,9017.9140625
10,0,Before Layer 0,5450.033203125,9017.98828125
10,0,After Layer 0,5450.0576171875,9029.23828125
10,1,Before Layer 1,5450.033203125,9029.23828125
10,1,After Layer 1,5450.0576171875,9038.87109375
10,2,Before Layer 2,5450.033203125,9038.87109375
10,2,After Layer 2,5450.0576171875,9048.0625
10,3,Before Layer 3,5450.033203125,9048.06640625
10,3,After Layer 3,5450.0595703125,9057.61328125
10,4,Before Layer 4,5450.03515625,9057.61328125
10,4,After Layer 4,5450.0595703125,9066.98828125
10,5,Before Layer 5,5450.03515625,9066.98828125
10,5,After Layer 5,5450.0595703125,9076.23828125
10,6,Before Layer 6,5450.03515625,9076.23828125
10,6,After Layer 6,5450.0595703125,9087.05078125
10,7,Before Layer 7,5450.03515625,9087.05078125
10,7,After Layer 7,5450.0615234375,9096.4296875
10,8,Before Layer 8,5450.037109375,9096.4296875
10,8,After Layer 8,5450.0615234375,9102.6796875
10,9,Before Layer 9,5450.037109375,9102.6796875
10,9,After Layer 9,5450.0615234375,9076.88671875
10,10,Before Layer 10,5450.037109375,9076.88671875
10,10,After Layer 10,5450.0615234375,9032.28125
10,11,Before Layer 11,5450.037109375,9032.28125
10,11,After Layer 11,5450.0634765625,9038.34375
10,12,Before Layer 12,5450.0390625,9038.34375
10,12,After Layer 12,5450.0634765625,9049.01171875
10,13,Before Layer 13,5450.0390625,9049.01171875
10,13,After Layer 13,5450.0634765625,9058.390625
10,14,Before Layer 14,5450.0390625,9058.390625
10,14,After Layer 14,5450.0634765625,9070.66796875
10,15,Before Layer 15,5450.0390625,9070.66796875
10,15,After Layer 15,5450.0654296875,9080.30078125
10,16,Before Layer 16,5450.041015625,9080.30078125
10,16,After Layer 16,5450.0654296875,9089.30078125
10,17,Before Layer 17,5450.041015625,9089.30078125
10,17,After Layer 17,5450.0654296875,9095.8359375
10,18,Before Layer 18,5450.041015625,9095.8359375
10,18,After Layer 18,5450.0654296875,9102.09765625
10,19,Before Layer 19,5450.041015625,9102.1015625
10,19,After Layer 19,5450.0673828125,9111.67578125
10,20,Before Layer 20,5450.04296875,9111.68359375
10,20,After Layer 20,5450.0673828125,9115.3046875
10,21,Before Layer 21,5450.04296875,9115.3125
10,21,After Layer 21,5450.0673828125,9121.34765625
10,22,Before Layer 22,5450.04296875,9121.35546875
10,22,After Layer 22,5450.0673828125,9128.6328125
10,23,Before Layer 23,5450.04296875,9128.6328125
10,23,After Layer 23,5450.0693359375,9138.67578125
10,24,Before Layer 24,5450.044921875,9138.67578125
10,24,After Layer 24,5450.0693359375,9138.6796875
10,25,Before Layer 25,5450.044921875,9138.6796875
10,25,After Layer 25,5450.0693359375,9141.81640625
10,26,Before Layer 26,5450.044921875,9141.81640625
10,26,After Layer 26,5450.0693359375,9145.15234375
10,27,Before Layer 27,5450.044921875,9145.15234375
10,27,After Layer 27,5450.0712890625,9151.1640625
10,28,Before Layer 28,5450.046875,9151.1640625
10,28,After Layer 28,5450.0712890625,9157.75
10,29,Before Layer 29,5450.046875,9157.75
10,29,After Layer 29,5450.0712890625,9167.35546875
10,30,Before Layer 30,5450.046875,9167.35546875
10,30,After Layer 30,5450.0712890625,9173.91796875
10,31,Before Layer 31,5450.046875,9173.91796875
10,31,After Layer 31,5450.0732421875,9177.69921875
10,32,Before Layer 32,5450.048828125,9177.70703125
10,32,After Layer 32,5450.0732421875,9185.0390625
10,33,Before Layer 33,5450.048828125,9185.05078125
10,33,After Layer 33,5450.0732421875,9188.8828125
10,34,Before Layer 34,5450.048828125,9188.8828125
10,34,After Layer 34,5450.0732421875,9194.8828125
10,35,Before Layer 35,5450.048828125,9194.8828125
10,35,After Layer 35,5450.0751953125,9186.4921875
10,36,Before Layer 36,5450.05078125,9184.7421875
10,36,After Layer 36,5450.0751953125,9177.12890625
10,37,Before Layer 37,5450.05078125,9177.12890625
10,37,After Layer 37,5450.0751953125,9182.6953125
10,38,Before Layer 38,5450.05078125,9182.6953125
10,38,After Layer 38,5450.0751953125,9188.83203125
10,39,Before Layer 39,5450.05078125,9188.83203125
10,39,After Layer 39,5450.0771484375,9200.49609375
11,0,Before Layer 0,5450.052734375,9200.60546875
11,0,After Layer 0,5450.0771484375,9221.78515625
11,1,Before Layer 1,5450.052734375,9221.78515625
11,1,After Layer 1,5450.0771484375,9239.28515625
11,2,Before Layer 2,5450.052734375,9239.2890625
11,2,After Layer 2,5450.0771484375,9258.01171875
11,3,Before Layer 3,5450.052734375,9258.01171875
11,3,After Layer 3,5450.0791015625,9273.6484375
11,4,Before Layer 4,5450.0546875,9273.6484375
11,4,After Layer 4,5450.0791015625,9283.04296875
11,5,Before Layer 5,5450.0546875,9283.046875
11,5,After Layer 5,5450.0791015625,9284.1015625
11,6,Before Layer 6,5450.0546875,9284.1015625
11,6,After Layer 6,5450.0791015625,9284.671875
11,7,Before Layer 7,5450.0546875,9284.0
11,7,After Layer 7,5450.0810546875,9216.77734375
11,8,Before Layer 8,5450.056640625,9213.18359375
11,8,After Layer 8,5450.0810546875,9218.05078125
11,9,Before Layer 9,5450.056640625,9218.05078125
11,9,After Layer 9,5450.0810546875,9224.17578125
11,10,Before Layer 10,5450.056640625,9224.17578125
11,10,After Layer 10,5450.0810546875,9235.3125
11,11,Before Layer 11,5450.056640625,9235.3125
11,11,After Layer 11,5450.0830078125,9243.61328125
11,12,Before Layer 12,5450.05859375,9243.61328125
11,12,After Layer 12,5450.0830078125,9243.61328125
11,13,Before Layer 13,5450.05859375,9243.61328125
11,13,After Layer 13,5450.0830078125,9246.94140625
11,14,Before Layer 14,5450.05859375,9246.94140625
11,14,After Layer 14,5450.0830078125,9255.37890625
11,15,Before Layer 15,5450.05859375,9255.37890625
11,15,After Layer 15,5450.0849609375,9258.39453125
11,16,Before Layer 16,5450.060546875,9258.39453125
