token_idx,layer_id,expert_id,source
9,28,54,GPU
9,28,20,GPU
9,28,231,GPU
9,28,47,GPU
9,28,119,GPU
9,29,187,GPU
9,29,218,GPU
9,29,236,GPU
9,29,28,GPU
9,29,166,GPU
9,29,102,GPU
9,29,139,GPU
9,29,206,GPU
9,30,69,GPU
9,30,165,GPU
9,30,106,GPU
9,30,220,GPU
9,30,17,GPU
9,30,190,GPU
9,30,192,GPU
9,30,251,GPU
9,31,51,GPU
9,31,14,GPU
9,31,137,GPU
9,31,30,GPU
9,31,252,GPU
9,31,226,GPU
9,31,60,GPU
9,31,124,GPU
9,32,195,GPU
9,32,146,GPU
9,32,86,GPU
9,32,247,GPU
9,32,178,GPU
9,32,107,GPU
9,32,50,GPU
9,32,194,GPU
9,33,97,GPU
9,33,37,GPU
9,33,6,GPU
9,33,189,GPU
9,33,198,GPU
9,33,36,GPU
9,33,49,GPU
9,33,81,GPU
9,34,52,GPU
9,34,212,GPU
9,34,255,GPU
9,34,90,GPU
9,34,21,GPU
9,34,19,GPU
9,34,141,GPU
9,34,107,GPU
9,35,49,GPU
9,35,22,GPU
9,35,76,GPU
9,35,44,GPU
9,35,212,GPU
9,35,167,GPU
9,35,61,GPU
9,35,89,GPU
9,36,234,GPU
9,36,147,GPU
9,36,98,GPU
9,36,227,GPU
9,36,158,GPU
9,36,203,GPU
9,36,119,GPU
9,36,34,GPU
9,37,193,GPU
9,37,15,GPU
9,37,64,GPU
9,37,145,GPU
9,37,105,GPU
9,37,84,GPU
9,37,209,GPU
9,37,35,GPU
9,38,139,GPU
9,38,215,GPU
9,38,94,GPU
9,38,104,GPU
9,38,209,GPU
9,38,84,GPU
9,38,196,GPU
9,38,176,GPU
9,39,158,GPU
9,39,224,GPU
9,39,165,GPU
9,39,72,GPU
9,39,36,GPU
9,39,235,GPU
9,39,127,GPU
9,39,146,GPU
10,0,93,GPU
10,0,210,GPU
10,0,96,GPU
10,0,69,GPU
10,0,228,GPU
10,0,14,GPU
10,0,187,GPU
10,0,117,GPU
10,1,195,GPU
10,1,234,GPU
10,1,96,GPU
10,1,16,GPU
10,1,222,GPU
10,1,63,GPU
10,1,40,GPU
10,1,81,GPU
10,2,84,GPU
10,2,33,GPU
10,2,56,GPU
10,2,159,GPU
10,2,92,GPU
10,2,120,GPU
10,2,173,GPU
10,2,236,GPU
10,3,148,GPU
10,3,202,GPU
10,3,214,GPU
10,3,188,GPU
10,3,170,GPU
10,3,199,GPU
10,3,122,GPU
10,3,225,GPU
10,4,154,GPU
10,4,98,GPU
10,4,119,GPU
10,4,8,GPU
10,4,71,GPU
10,4,37,GPU
10,4,192,GPU
10,4,55,GPU
10,5,194,GPU
10,5,158,GPU
10,5,114,GPU
10,5,2,GPU
10,5,144,GPU
10,5,69,GPU
10,5,183,GPU
10,5,165,GPU
10,6,79,GPU
10,6,84,GPU
10,6,55,GPU
10,6,52,GPU
10,6,16,GPU
10,6,196,GPU
10,6,157,GPU
10,6,65,GPU
10,7,199,GPU
10,7,79,GPU
10,7,76,GPU
10,7,181,GPU
10,7,147,GPU
10,7,23,GPU
10,7,140,GPU
10,7,28,GPU
10,8,35,GPU
10,8,159,GPU
10,8,184,GPU
10,8,55,GPU
10,8,112,GPU
10,8,182,GPU
10,8,56,GPU
10,8,102,GPU
10,9,120,GPU
10,9,134,GPU
10,9,166,GPU
10,9,19,GPU
10,9,5,GPU
10,9,206,GPU
10,9,10,GPU
10,9,178,GPU
10,10,63,GPU
10,10,205,GPU
10,10,229,GPU
10,10,240,GPU
10,10,163,GPU
10,10,178,GPU
10,10,171,GPU
10,10,183,GPU
10,11,111,GPU
10,11,42,GPU
10,11,239,GPU
10,11,130,GPU
10,11,107,GPU
10,11,145,GPU
10,11,181,GPU
10,11,56,GPU
10,12,42,GPU
10,12,139,GPU
10,12,9,GPU
10,12,150,GPU
10,12,2,GPU
10,12,152,GPU
10,12,3,GPU
10,12,116,GPU
10,13,174,GPU
10,13,213,GPU
10,13,40,GPU
10,13,228,GPU
10,13,7,GPU
10,13,24,GPU
10,13,28,GPU
10,13,110,GPU
10,14,252,GPU
10,14,138,GPU
10,14,189,GPU
10,14,67,GPU
10,14,58,GPU
10,14,44,GPU
10,14,114,GPU
10,14,108,GPU
10,15,206,GPU
10,15,158,GPU
10,15,134,GPU
10,15,142,GPU
10,15,238,GPU
10,15,30,GPU
10,15,100,GPU
10,15,230,GPU
10,16,169,GPU
10,16,130,GPU
10,16,129,GPU
10,16,59,GPU
10,16,31,GPU
10,16,54,GPU
10,16,224,GPU
10,16,179,GPU
10,17,60,GPU
10,17,69,GPU
10,17,220,GPU
10,17,8,GPU
10,17,204,GPU
10,17,28,GPU
10,17,4,GPU
10,17,187,GPU
10,18,117,GPU
10,18,77,GPU
10,18,48,GPU
10,18,17,GPU
10,18,26,GPU
10,18,118,GPU
10,18,108,GPU
10,18,2,GPU
10,19,137,GPU
10,19,4,GPU
10,19,248,GPU
10,19,124,GPU
10,19,59,GPU
10,19,14,GPU
10,19,35,GPU
10,19,157,GPU
10,20,224,GPU
10,20,41,GPU
10,20,151,GPU
10,20,165,GPU
10,20,148,GPU
10,20,171,GPU
10,20,1,GPU
10,20,159,GPU
10,21,166,GPU
10,21,103,GPU
10,21,61,GPU
10,21,243,GPU
10,21,134,GPU
10,21,207,GPU
10,21,5,GPU
10,21,22,GPU
10,22,116,GPU
10,22,232,GPU
10,22,205,GPU
10,22,160,GPU
10,22,119,GPU
10,22,236,GPU
10,22,66,GPU
10,22,63,GPU
10,23,80,GPU
10,23,107,GPU
10,23,111,GPU
10,23,134,GPU
10,23,141,GPU
10,23,56,GPU
10,23,66,GPU
10,23,145,GPU
10,24,9,GPU
10,24,42,GPU
10,24,2,GPU
10,24,3,GPU
10,24,237,GPU
10,24,139,GPU
10,24,222,GPU
10,24,1,GPU
10,25,174,GPU
10,25,228,GPU
10,25,28,GPU
10,25,219,GPU
10,25,166,GPU
10,25,137,GPU
10,25,151,GPU
10,25,126,GPU
10,26,67,GPU
10,26,138,GPU
10,26,252,GPU
10,26,52,GPU
10,26,58,GPU
10,26,146,GPU
10,26,189,GPU
10,26,96,GPU
10,27,206,GPU
10,27,110,GPU
10,27,233,GPU
10,27,100,GPU
10,27,26,GPU
10,27,103,GPU
10,27,249,GPU
10,27,54,GPU
10,28,31,GPU
10,28,20,GPU
10,28,169,GPU
10,28,224,GPU
10,28,170,GPU
10,28,179,GPU
10,28,130,GPU
10,28,73,GPU
10,29,204,GPU
10,29,28,GPU
10,29,60,GPU
10,29,236,GPU
10,29,218,GPU
10,29,102,GPU
10,29,101,GPU
10,29,69,GPU
10,30,117,GPU
10,30,192,GPU
10,30,17,GPU
10,30,106,GPU
10,30,191,GPU
10,30,220,GPU
10,30,165,GPU
10,30,221,GPU
10,31,137,GPU
10,31,51,GPU
10,31,248,GPU
10,31,14,GPU
10,31,124,GPU
10,31,233,GPU
10,31,135,GPU
10,31,252,GPU
10,32,17,GPU
10,32,89,GPU
10,32,194,GPU
10,32,178,GPU
10,32,206,GPU
10,32,195,GPU
10,32,199,GPU
10,32,50,GPU
10,33,81,GPU
10,33,94,GPU
10,33,23,GPU
10,33,214,GPU
10,33,40,GPU
10,33,49,GPU
10,33,117,GPU
10,33,105,GPU
10,34,187,GPU
10,34,54,GPU
10,34,141,GPU
10,34,107,GPU
10,34,19,GPU
10,34,173,GPU
10,34,21,GPU
10,34,58,GPU
10,35,214,GPU
10,35,167,GPU
10,35,89,GPU
10,35,244,GPU
10,35,12,GPU
10,35,49,GPU
10,35,202,GPU
10,35,76,GPU
10,36,8,GPU
10,36,158,GPU
10,36,0,GPU
10,36,129,GPU
10,36,203,GPU
10,36,253,GPU
10,36,57,GPU
10,36,34,GPU
10,37,64,GPU
10,37,84,GPU
10,37,105,GPU
10,37,145,GPU
10,37,220,GPU
10,37,57,GPU
10,37,147,GPU
10,37,164,GPU
10,38,94,GPU
10,38,22,GPU
10,38,84,GPU
10,38,86,GPU
10,38,79,GPU
10,38,127,GPU
10,38,136,GPU
10,38,97,GPU
10,39,16,GPU
10,39,241,GPU
10,39,145,GPU
10,39,23,GPU
10,39,68,GPU
10,39,62,GPU
10,39,34,GPU
10,39,89,GPU
11,0,57,GPU
11,0,59,GPU
11,0,110,GPU
11,0,180,GPU
11,0,84,GPU
11,0,157,GPU
11,0,245,GPU
11,0,56,GPU
11,1,234,GPU
11,1,98,GPU
11,1,166,GPU
11,1,190,GPU
11,1,119,GPU
11,1,179,GPU
11,1,40,GPU
11,1,131,GPU
11,2,120,GPU
11,2,238,GPU
11,2,234,GPU
11,2,56,GPU
11,2,173,GPU
11,2,33,GPU
11,2,84,GPU
11,2,2,GPU
11,3,70,GPU
11,3,50,GPU
11,3,132,GPU
11,3,150,GPU
11,3,217,GPU
11,3,228,GPU
11,3,202,GPU
11,3,148,GPU
11,4,138,GPU
11,4,154,GPU
11,4,164,GPU
11,4,74,GPU
11,4,123,GPU
11,4,98,GPU
11,4,229,GPU
11,4,213,GPU
11,5,249,GPU
11,5,250,GPU
11,5,114,GPU
11,5,120,GPU
11,5,24,GPU
11,5,144,GPU
11,5,153,GPU
11,5,31,GPU
11,6,57,GPU
11,6,84,GPU
11,6,246,GPU
11,6,196,GPU
11,6,102,GPU
11,6,42,GPU
11,6,73,GPU
11,6,79,GPU
11,7,199,GPU
11,7,56,GPU
11,7,243,GPU
11,7,79,GPU
11,7,32,GPU
11,7,28,GPU
11,7,223,GPU
11,7,140,GPU
11,8,184,GPU
11,8,120,GPU
11,8,159,GPU
11,8,35,GPU
11,8,65,GPU
11,8,224,GPU
11,8,103,GPU
11,8,237,GPU
11,9,148,GPU
11,9,5,GPU
11,9,0,GPU
11,9,166,GPU
11,9,108,GPU
11,9,61,GPU
11,9,134,GPU
11,9,217,GPU
11,10,46,GPU
11,10,205,GPU
11,10,19,GPU
11,10,171,GPU
11,10,126,GPU
11,10,63,GPU
11,10,114,GPU
11,10,10,GPU
11,11,210,GPU
11,11,93,GPU
11,11,66,GPU
11,11,107,GPU
11,11,207,GPU
11,11,111,GPU
11,11,56,GPU
11,11,116,GPU
11,12,150,GPU
11,12,3,GPU
11,12,206,GPU
11,12,139,GPU
11,12,136,GPU
11,12,42,GPU
11,12,116,GPU
11,12,2,GPU
11,13,28,GPU
11,13,174,GPU
11,13,219,GPU
11,13,40,GPU
11,13,137,GPU
11,13,110,GPU
11,13,213,GPU
11,13,46,GPU
11,14,138,GPU
11,14,252,GPU
11,14,111,GPU
11,14,58,GPU
11,14,67,GPU
11,14,189,GPU
11,14,105,GPU
11,14,146,GPU
11,15,155,GPU
11,15,30,GPU
11,15,206,GPU
11,15,100,GPU
11,15,80,GPU
11,15,158,GPU
11,15,33,GPU
11,15,142,GPU
11,16,129,GPU
11,16,130,GPU
11,16,20,GPU
11,16,59,GPU
11,16,169,GPU
11,16,31,GPU
11,16,102,GPU
11,16,137,GPU
11,17,220,GPU
11,17,60,GPU
11,17,126,GPU
11,17,187,GPU
11,17,199,GPU
11,17,204,GPU
11,17,104,GPU
11,17,106,GPU
11,18,17,GPU
11,18,220,GPU
11,18,218,GPU
11,18,212,GPU
11,18,117,GPU
11,18,209,GPU
11,18,150,GPU
11,18,13,GPU
11,19,137,GPU
11,19,35,GPU
11,19,4,GPU
11,19,197,GPU
11,19,14,GPU
11,19,196,GPU
11,19,33,GPU
11,19,7,GPU
11,20,41,GPU
11,20,224,GPU
11,20,151,GPU
11,20,182,GPU
11,20,55,GPU
11,20,206,GPU
11,20,6,GPU
11,20,126,GPU
11,21,166,GPU
11,21,148,GPU
11,21,61,GPU
11,21,125,GPU
11,21,134,GPU
11,21,108,GPU
11,21,250,GPU
11,21,243,GPU
11,22,19,GPU
11,22,205,GPU
11,22,34,GPU
11,22,119,GPU
11,22,116,GPU
11,22,232,GPU
11,22,234,GPU
11,22,66,GPU
11,23,210,GPU
11,23,107,GPU
11,23,93,GPU
11,23,66,GPU
11,23,56,GPU
11,23,111,GPU
11,23,116,GPU
11,23,145,GPU
11,24,150,GPU
11,24,1,GPU
11,24,15,GPU
11,24,203,GPU
11,24,56,GPU
11,24,107,GPU
11,24,139,GPU
11,24,11,GPU
11,25,211,GPU
11,25,40,GPU
11,25,113,GPU
11,25,155,GPU
11,25,64,GPU
11,25,174,GPU
11,25,28,GPU
11,25,24,GPU
11,26,242,GPU
11,26,52,GPU
11,26,138,GPU
11,26,131,GPU
11,26,180,GPU
11,26,111,GPU
11,26,252,GPU
11,26,67,GPU
11,27,203,GPU
11,27,155,GPU
11,27,194,GPU
11,27,30,GPU
11,27,100,GPU
11,27,177,GPU
11,27,103,GPU
11,27,110,GPU
11,28,26,GPU
11,28,31,GPU
11,28,170,GPU
11,28,130,GPU
11,28,179,GPU
11,28,214,GPU
11,28,45,GPU
11,28,169,GPU
11,29,49,GPU
11,29,104,GPU
11,29,214,GPU
11,29,218,GPU
11,29,229,GPU
11,29,187,GPU
11,29,199,GPU
11,29,166,GPU
11,30,220,GPU
11,30,165,GPU
11,30,190,GPU
11,30,69,GPU
11,30,97,GPU
11,30,17,GPU
11,30,218,GPU
11,30,192,GPU
11,31,14,GPU
11,31,137,GPU
11,31,28,GPU
11,31,252,GPU
11,31,228,GPU
11,31,135,GPU
11,31,30,GPU
11,31,96,GPU
11,32,86,GPU
11,32,102,GPU
11,32,107,GPU
11,32,247,GPU
11,32,254,GPU
11,32,80,GPU
11,32,50,GPU
11,32,18,GPU
11,33,96,GPU
11,33,6,GPU
11,33,36,GPU
11,33,177,GPU
11,33,117,GPU
11,33,189,GPU
11,33,234,GPU
11,33,198,GPU
11,34,238,GPU
11,34,28,GPU
11,34,52,GPU
11,34,90,GPU
11,34,44,GPU
11,34,107,GPU
11,34,21,GPU
11,34,55,GPU
11,35,49,GPU
11,35,148,GPU
11,35,12,GPU
11,35,190,GPU
11,35,76,GPU
11,35,89,GPU
11,35,212,GPU
11,35,1,GPU
11,36,227,GPU
11,36,147,GPU
11,36,119,GPU
11,36,34,GPU
11,36,234,GPU
11,36,131,GPU
11,36,210,GPU
11,36,74,GPU
11,37,78,GPU
11,37,15,GPU
11,37,105,GPU
11,37,193,GPU
11,37,166,GPU
11,37,27,GPU
11,37,175,GPU
11,37,209,GPU
11,38,139,GPU
11,38,215,GPU
11,38,251,GPU
11,38,119,GPU
11,38,94,GPU
11,38,84,GPU
11,38,97,GPU
11,38,196,GPU
11,39,158,GPU
11,39,72,GPU
11,39,165,GPU
11,39,36,GPU
11,39,122,GPU
11,39,63,GPU
11,39,89,GPU
11,39,244,GPU
12,0,117,GPU
12,0,171,GPU
12,0,185,GPU
12,0,242,GPU
12,0,18,GPU
12,0,187,GPU
12,0,128,GPU
12,0,226,GPU
12,1,13,GPU
12,1,111,GPU
12,1,81,GPU
12,1,43,GPU
12,1,158,GPU
12,1,133,GPU
12,1,107,GPU
12,1,234,GPU
12,2,120,GPU
12,2,107,GPU
12,2,212,GPU
12,2,173,GPU
12,2,236,GPU
12,2,234,GPU
12,2,238,GPU
12,2,117,GPU
12,3,221,GPU
12,3,170,GPU
12,3,188,GPU
12,3,180,GPU
12,3,166,GPU
12,3,202,GPU
12,3,247,GPU
12,3,199,GPU
12,4,139,GPU
12,4,123,GPU
12,4,8,GPU
12,4,55,GPU
12,4,180,GPU
12,4,105,GPU
12,4,154,GPU
12,4,60,GPU
12,5,194,GPU
12,5,114,GPU
12,5,250,GPU
12,5,2,GPU
12,5,3,GPU
12,5,93,GPU
12,5,144,GPU
12,5,172,GPU
12,6,16,GPU
12,6,114,GPU
12,6,3,GPU
12,6,200,GPU
12,6,84,GPU
12,6,79,GPU
12,6,52,GPU
12,6,196,GPU
12,7,79,GPU
12,7,228,GPU
12,7,199,GPU
12,7,28,GPU
12,7,76,GPU
12,7,19,GPU
12,7,66,GPU
12,7,171,GPU
12,8,184,GPU
12,8,212,GPU
12,8,159,GPU
12,8,35,GPU
12,8,112,GPU
12,8,56,GPU
12,8,103,GPU
12,8,52,GPU
12,9,5,GPU
12,9,19,GPU
12,9,178,GPU
12,9,206,GPU
12,9,98,GPU
12,9,47,GPU
12,9,197,GPU
12,9,215,GPU
12,10,163,GPU
12,10,171,GPU
12,10,222,GPU
12,10,252,GPU
12,10,7,GPU
12,10,114,GPU
12,10,9,GPU
12,10,178,GPU
12,11,3,GPU
12,11,116,GPU
12,11,18,GPU
12,11,145,GPU
12,11,111,GPU
12,11,107,GPU
12,11,147,GPU
12,11,130,GPU
12,12,206,GPU
12,12,67,GPU
12,12,39,GPU
12,12,237,GPU
12,12,136,GPU
12,12,139,GPU
12,12,95,GPU
12,12,56,GPU
12,13,113,GPU
12,13,28,GPU
12,13,200,GPU
12,13,123,GPU
12,13,154,GPU
12,13,219,GPU
12,13,222,GPU
12,13,111,GPU
12,14,38,GPU
12,14,167,GPU
12,14,52,GPU
12,14,131,GPU
12,14,114,GPU
12,14,67,GPU
12,14,93,GPU
12,14,252,GPU
12,15,103,GPU
12,15,110,GPU
12,15,142,GPU
12,15,100,GPU
12,15,206,GPU
12,15,162,GPU
12,15,54,GPU
12,15,230,GPU
12,16,179,GPU
12,16,170,GPU
12,16,26,GPU
12,16,20,GPU
12,16,32,GPU
12,16,181,GPU
12,16,31,GPU
12,16,231,GPU
12,17,155,GPU
12,17,187,GPU
12,17,15,GPU
12,17,218,GPU
12,17,242,GPU
12,17,60,GPU
12,17,102,GPU
12,17,166,GPU
12,18,192,GPU
12,18,226,GPU
12,18,251,GPU
12,18,17,GPU
12,18,220,GPU
12,18,218,GPU
12,18,13,GPU
12,18,198,GPU
12,19,137,GPU
12,19,30,GPU
12,19,228,GPU
12,19,252,GPU
12,19,4,GPU
12,19,170,GPU
12,19,197,GPU
12,19,14,GPU
12,20,68,GPU
12,20,224,GPU
12,20,35,GPU
12,20,182,GPU
12,20,41,GPU
12,20,151,GPU
12,20,112,GPU
12,20,171,GPU
12,21,19,GPU
12,21,61,GPU
12,21,206,GPU
12,21,0,GPU
12,21,212,GPU
12,21,102,GPU
12,21,108,GPU
12,21,125,GPU
12,22,163,GPU
12,22,232,GPU
12,22,234,GPU
12,22,34,GPU
12,22,196,GPU
12,22,119,GPU
12,22,187,GPU
12,22,59,GPU
12,23,107,GPU
12,23,111,GPU
12,23,130,GPU
12,23,18,GPU
12,23,49,GPU
12,23,3,GPU
12,23,156,GPU
12,23,145,GPU
12,24,15,GPU
12,24,1,GPU
12,24,67,GPU
12,24,203,GPU
12,24,237,GPU
12,24,95,GPU
12,24,150,GPU
12,24,107,GPU
12,25,113,GPU
12,25,211,GPU
12,25,28,GPU
12,25,111,GPU
12,25,123,GPU
12,25,200,GPU
12,25,32,GPU
12,25,110,GPU
12,26,52,GPU
12,26,131,GPU
12,26,38,GPU
12,26,242,GPU
12,26,137,GPU
12,26,167,GPU
12,26,106,GPU
12,26,180,GPU
12,27,103,GPU
12,27,177,GPU
12,27,155,GPU
12,27,100,GPU
12,27,54,GPU
12,27,110,GPU
12,27,135,GPU
12,27,249,GPU
12,28,179,GPU
12,28,26,GPU
12,28,170,GPU
12,28,31,GPU
12,28,20,GPU
12,28,130,GPU
12,28,119,GPU
12,28,232,GPU
12,29,155,GPU
12,29,187,GPU
12,29,28,GPU
12,29,139,GPU
12,29,102,GPU
12,29,236,GPU
12,29,218,GPU
12,29,137,GPU
12,30,6,GPU
12,30,165,GPU
12,30,97,GPU
12,30,190,GPU
12,30,221,GPU
12,30,2,GPU
12,30,220,GPU
12,30,68,GPU
12,31,14,GPU
12,31,96,GPU
12,31,233,GPU
12,31,30,GPU
12,31,137,GPU
12,31,42,GPU
12,31,28,GPU
12,31,226,GPU
12,32,89,GPU
12,32,17,GPU
12,32,137,GPU
12,32,247,GPU
12,32,107,GPU
12,32,194,GPU
12,32,178,GPU
12,32,50,GPU
12,33,117,GPU
12,33,23,GPU
12,33,214,GPU
12,33,94,GPU
12,33,40,GPU
12,33,81,GPU
12,33,245,GPU
12,33,63,GPU
12,34,54,GPU
12,34,58,GPU
12,34,107,GPU
12,34,19,GPU
12,34,187,GPU
12,34,12,GPU
12,34,141,GPU
12,34,28,GPU
12,35,7,GPU
12,35,12,GPU
12,35,212,GPU
12,35,49,GPU
12,35,214,GPU
12,35,89,GPU
12,35,99,GPU
12,35,110,GPU
12,36,57,GPU
12,36,8,GPU
12,36,0,GPU
12,36,253,GPU
12,36,34,GPU
12,36,119,GPU
12,36,131,GPU
12,36,239,GPU
12,37,105,GPU
12,37,164,GPU
12,37,84,GPU
12,37,57,GPU
12,37,90,GPU
12,37,21,GPU
12,37,241,GPU
12,37,209,GPU
12,38,136,GPU
12,38,22,GPU
12,38,94,GPU
12,38,79,GPU
12,38,86,GPU
12,38,84,GPU
12,38,97,GPU
12,38,37,GPU
12,39,16,GPU
12,39,23,GPU
12,39,68,GPU
12,39,145,GPU
12,39,62,GPU
12,39,241,GPU
12,39,89,GPU
12,39,242,GPU
13,0,1,GPU
13,0,218,GPU
13,0,212,GPU
13,0,3,GPU
13,0,65,GPU
13,0,136,GPU
13,0,33,GPU
13,0,157,GPU
13,1,119,GPU
13,1,153,GPU
13,1,166,GPU
13,1,98,GPU
13,1,190,GPU
13,1,28,GPU
13,1,41,GPU
13,1,200,GPU
13,2,13,GPU
13,2,96,GPU
13,2,5,GPU
13,2,177,GPU
13,2,247,GPU
13,2,1,GPU
13,2,99,GPU
13,2,119,GPU
13,3,202,GPU
13,3,177,GPU
13,3,199,GPU
13,3,148,GPU
13,3,166,GPU
13,3,114,GPU
13,3,167,GPU
13,3,246,GPU
13,4,133,GPU
13,4,123,GPU
13,4,154,GPU
13,4,180,GPU
13,4,139,GPU
13,4,98,GPU
13,4,192,GPU
13,4,2,GPU
13,5,172,GPU
13,5,213,GPU
13,5,31,GPU
13,5,23,GPU
13,5,3,GPU
13,5,158,GPU
13,5,2,GPU
13,5,114,GPU
13,6,39,GPU
13,6,157,GPU
13,6,114,GPU
13,6,79,GPU
13,6,16,GPU
13,6,52,GPU
13,6,243,GPU
13,6,196,GPU
13,7,61,GPU
13,7,79,GPU
13,7,199,GPU
13,7,28,GPU
13,7,76,GPU
13,7,171,GPU
13,7,19,GPU
13,7,228,GPU
13,8,157,GPU
13,8,184,GPU
13,8,247,GPU
13,8,182,GPU
13,8,212,GPU
13,8,56,GPU
13,8,180,GPU
13,8,77,GPU
13,9,160,GPU
13,9,5,GPU
13,9,197,GPU
13,9,98,GPU
13,9,240,GPU
13,9,215,GPU
13,9,87,GPU
13,9,47,GPU
13,10,12,GPU
13,10,98,GPU
13,10,171,GPU
13,10,220,GPU
13,10,234,GPU
13,10,114,GPU
13,10,10,GPU
13,10,196,GPU
13,11,111,GPU
13,11,54,GPU
13,11,158,GPU
13,11,107,GPU
13,11,156,GPU
13,11,202,GPU
13,11,147,GPU
13,11,49,GPU
13,12,206,GPU
13,12,237,GPU
13,12,39,GPU
13,12,157,GPU
13,12,139,GPU
13,12,56,GPU
13,12,180,GPU
13,12,128,GPU
13,13,28,GPU
13,13,42,GPU
13,13,37,GPU
13,13,113,GPU
13,13,154,GPU
13,13,174,GPU
13,13,123,GPU
13,13,111,GPU
13,14,52,GPU
13,14,131,GPU
13,14,252,GPU
13,14,138,GPU
13,14,167,GPU
13,14,67,GPU
13,14,189,GPU
13,14,38,GPU
13,15,110,GPU
13,15,177,GPU
13,15,155,GPU
13,15,206,GPU
13,15,116,GPU
13,15,103,GPU
13,15,100,GPU
13,15,54,GPU
13,16,26,GPU
13,16,170,GPU
13,16,179,GPU
13,16,32,GPU
13,16,232,GPU
13,16,130,GPU
13,16,20,GPU
13,16,31,GPU
13,17,187,GPU
13,17,60,GPU
13,17,69,GPU
13,17,204,GPU
13,17,35,GPU
13,17,166,GPU
13,17,220,GPU
13,17,15,GPU
13,18,220,GPU
13,18,17,GPU
13,18,72,GPU
13,18,2,GPU
13,18,150,GPU
13,18,218,GPU
13,18,192,GPU
13,18,212,GPU
13,19,137,GPU
13,19,96,GPU
13,19,4,GPU
13,19,197,GPU
13,19,132,GPU
13,19,124,GPU
13,19,14,GPU
13,19,252,GPU
13,20,157,GPU
13,20,40,GPU
13,20,151,GPU
13,20,224,GPU
13,20,41,GPU
13,20,3,GPU
13,20,182,GPU
13,20,68,GPU
13,21,0,GPU
13,21,240,GPU
13,21,61,GPU
13,21,160,GPU
13,21,243,GPU
13,21,166,GPU
13,21,134,GPU
13,21,212,GPU
13,22,220,GPU
13,22,34,GPU
13,22,234,GPU
13,22,196,GPU
13,22,19,GPU
13,22,119,GPU
13,22,26,GPU
13,22,12,GPU
13,23,156,GPU
13,23,158,GPU
13,23,107,GPU
13,23,111,GPU
13,23,49,GPU
13,23,56,GPU
13,23,191,GPU
13,23,54,GPU
13,24,203,GPU
13,24,15,GPU
13,24,1,GPU
13,24,95,GPU
13,24,139,GPU
13,24,150,GPU
13,24,66,GPU
13,24,136,GPU
13,25,113,GPU
13,25,42,GPU
13,25,211,GPU
13,25,37,GPU
13,25,110,GPU
13,25,164,GPU
13,25,32,GPU
13,25,123,GPU
13,26,52,GPU
13,26,131,GPU
13,26,242,GPU
13,26,137,GPU
13,26,38,GPU
13,26,167,GPU
13,26,138,GPU
13,26,180,GPU
13,27,177,GPU
13,27,116,GPU
13,27,103,GPU
13,27,51,GPU
13,27,54,GPU
13,27,155,GPU
13,27,100,GPU
13,27,110,GPU
13,28,179,GPU
13,28,201,GPU
13,28,26,GPU
13,28,20,GPU
13,28,232,GPU
13,28,170,GPU
13,28,147,GPU
13,28,119,GPU
13,29,162,GPU
13,29,155,GPU
13,29,187,GPU
13,29,216,GPU
13,29,28,GPU
13,29,139,GPU
13,29,104,GPU
13,29,137,GPU
13,30,72,GPU
13,30,97,GPU
13,30,190,GPU
13,30,221,GPU
13,30,220,GPU
13,30,69,GPU
13,30,165,GPU
13,30,238,GPU
13,31,14,GPU
13,31,135,GPU
13,31,96,GPU
13,31,30,GPU
13,31,42,GPU
13,31,221,GPU
13,31,170,GPU
13,31,226,GPU
13,32,116,GPU
13,32,197,GPU
13,32,178,GPU
13,32,206,GPU
13,32,107,GPU
13,32,37,GPU
13,32,50,GPU
13,32,89,GPU
13,33,59,GPU
13,33,206,GPU
13,33,18,GPU
13,33,40,GPU
13,33,152,GPU
13,33,117,GPU
13,33,105,GPU
13,33,182,GPU
13,34,241,GPU
13,34,11,GPU
13,34,213,GPU
13,34,107,GPU
13,34,152,GPU
13,34,141,GPU
13,34,205,GPU
13,34,177,GPU
13,35,212,GPU
13,35,7,GPU
13,35,244,GPU
13,35,214,GPU
13,35,39,GPU
13,35,12,GPU
13,35,35,GPU
13,35,110,GPU
13,36,57,GPU
13,36,251,GPU
13,36,239,GPU
13,36,129,GPU
13,36,34,GPU
13,36,231,GPU
13,36,198,GPU
13,36,203,GPU
13,37,248,GPU
13,37,105,GPU
13,37,90,GPU
13,37,57,GPU
13,37,14,GPU
13,37,153,GPU
13,37,209,GPU
13,37,21,GPU
13,38,124,GPU
13,38,20,GPU
13,38,86,GPU
13,38,79,GPU
13,38,84,GPU
13,38,97,GPU
13,38,94,GPU
13,38,254,GPU
13,39,62,GPU
13,39,55,GPU
13,39,203,GPU
13,39,13,GPU
13,39,36,GPU
13,39,181,GPU
13,39,242,GPU
13,39,78,GPU
14,0,86,GPU
14,0,136,GPU
14,0,218,GPU
14,0,41,GPU
14,0,65,GPU
14,0,233,GPU
14,0,29,GPU
14,0,2,GPU
14,1,101,GPU
14,1,41,GPU
14,1,116,GPU
14,1,6,GPU
14,1,15,GPU
14,1,22,GPU
14,1,151,GPU
14,1,88,GPU
14,2,48,GPU
14,2,96,GPU
14,2,139,GPU
14,2,182,GPU
14,2,13,GPU
14,2,177,GPU
14,2,247,GPU
14,2,5,GPU
14,3,72,GPU
